lat,lon
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
